;;Subject;SubjectType;Germans Male;Germans Female;Germans Total;Foreigners Male;Foreigners Female;Foreigners Total;Total Male;Total Female;Total
WT 2014/15;SF256;Administration of Justice;Law;468;1489;1957;-;-;-;468;1489;1957
WT 2014/15;SF172;Administrative Science/Public Administration;Business & Administration;5214;6804;12018;262;365;627;5476;7169;12645
WT 2014/15;SF321;Adult Education and Extracurricular Youth Educat.;Education;524;1735;2259;33;123;156;557;1858;2415
WT 2014/15;SF057;Aeronautical and Aerospace Engineering;Engineering Sciences;5327;660;5987;762;134;896;6089;794;6883
WT 2014/15;SF002;African Studies;Humanities & Social Sciences;388;764;1152;202;196;398;590;960;1550
WT 2014/15;SF138;Agricultural Biology;Natural, Physical & Mathematical Sciences;149;212;361;108;81;189;257;293;550
WT 2014/15;SF125;Agricultural Economics;Business & Administration;741;582;1323;218;189;407;959;771;1730
WT 2014/15;SF003;Agricultural Science/Agriculture;Natural, Physical & Mathematical Sciences;7993;7427;15420;1023;894;1917;9016;8321;17337
WT 2014/15;SF006;American Studies;Humanities & Social Sciences;936;2095;3031;185;487;672;1121;2582;3703
WT 2014/15;SF272;Ancient History;Humanities & Social Sciences;157;119;276;27;21;48;184;140;324
WT 2014/15;SF371;Animal Production;Natural, Physical & Mathematical Sciences;68;211;279;25;16;41;93;227;320
WT 2014/15;SF009;Anthropology (Human Biology);Health Sciences;158;336;494;59;91;150;217;427;644
WT 2014/15;SF007;Applied Art;Applied Arts;1432;2319;3751;216;288;504;1648;2607;4255
WT 2014/15;SF284;Applied Linguistics;Humanities & Social Sciences;896;3895;4791;218;787;1005;1114;4682;5796
WT 2014/15;SF253;Applied Social Science;Humanities & Social Sciences;5352;18417;23769;198;922;1120;5550;19339;24889
WT 2014/15;SF140;Applied Systems Science;Information Technology;1612;317;1929;375;131;506;1987;448;2435
WT 2014/15;SF010;Arabic/Arabic Studies;Humanities & Social Sciences;209;353;562;72;48;120;281;401;682
WT 2014/15;SF012;Archaeology;Natural, Physical & Mathematical Sciences;2329;2798;5127;189;278;467;2518;3076;5594
WT 2014/15;SF390;Archaeometry (Archaeological Engineering);Engineering Sciences;25;17;42;-;-;-;25;17;42
WT 2014/15;SF013;Architecture;Architecture & Building;13529;16119;29648;2915;4103;7018;16444;20222;36666
WT 2014/15;SF255;Archive Studies;Information Technology;92;125;217;4;8;12;96;133;229
WT 2014/15;SF090;Area of study: Linguistics and Cultural Studies;Humanities & Social Sciences;456;2779;3235;2;67;69;458;2846;3304
WT 2014/15;SF186;Area of study: Natural Sciences/General Studies;Natural, Physical & Mathematical Sciences;239;866;1105;6;34;40;245;900;1145
WT 2014/15;SF154;Area of study: Social Studies;Humanities & Social Sciences;188;253;441;5;20;25;193;273;466
WT 2014/15;SF199;Area of study: Technology;Engineering Sciences;632;296;928;14;6;20;646;302;948
WT 2014/15;SF260;Armed Forces Administration;Business & Administration;136;154;290;-;-;-;136;154;290
WT 2014/15;SF092;Art History, Art Theory;Applied Arts;2039;8659;10698;253;1150;1403;2292;9809;12101
WT 2014/15;SF091;Arts Education;Education;940;4313;5253;101;343;444;1041;4656;5697
WT 2014/15;SF187;Asian Languages and Cultures/Asian Studies;Humanities & Social Sciences;639;1154;1793;153;350;503;792;1504;2296
WT 2014/15;SF014;Astronomy, Astrophysics;Natural, Physical & Mathematical Sciences;208;67;275;112;70;182;320;137;457
WT 2014/15;SF235;Automotive Technology;Engineering Sciences;11154;669;11823;1986;267;2253;13140;936;14076
WT 2014/15;SF016;Baltic Studies;Humanities & Social Sciences;5;4;9;-;2;2;5;6;11
WT 2014/15;SF265;Banking;Business & Administration;368;255;623;2;4;6;370;259;629
WT 2014/15;SF025;Biochemistry;Natural, Physical & Mathematical Sciences;3191;3883;7074;389;493;882;3580;4376;7956
WT 2014/15;SF283;Biogeography (excluding SF385 since 2012);Natural, Physical & Mathematical Sciences;612;855;1467;17;35;52;629;890;1519
WT 2014/15;SF221;Bioinformatics;Information Technology;1133;586;1719;208;161;369;1341;747;2088
WT 2014/15;SF026;Biology;Natural, Physical & Mathematical Sciences;16941;29618;46559;2344;3402;5746;19285;33020;52305
WT 2014/15;SF300;Biomedicine;Medicine;493;948;1441;183;250;433;676;1198;1874
WT 2014/15;SF282;Biotechnology;Engineering Sciences;4922;5763;10685;553;634;1187;5475;6397;11872
WT 2014/15;SF028;Brewing Science/Beverage Technology;Engineering Sciences;652;109;761;42;36;78;694;145;839
WT 2014/15;SF021;Business Administration;Business & Administration;109394;98351;207745;10409;13633;24042;119803;111984;231787
WT 2014/15;SF184;Business and Economics;Business & Administration;45597;34976;80573;4375;5800;10175;49972;40776;90748
WT 2014/15;SF181;Business and Economics Education;Business & Administration;2686;4540;7226;96;253;349;2782;4793;7575
WT 2014/15;SF370;Business Engineering spec. in Engineering Sciences;Engineering Sciences;44328;10582;54910;4473;2332;6805;48801;12914;61715
WT 2014/15;SF179;Business Engineering specialising in Economics;Engineering Sciences;26627;8273;34900;2841;1416;4257;29468;9689;39157
WT 2014/15;SF277;Business Informatics;Information Technology;37855;8125;45980;3974;2387;6361;41829;10512;52341
WT 2014/15;SF042;Business Law;Law;8766;9963;18729;603;958;1561;9369;10921;20290
WT 2014/15;SF276;Business Mathematics;Natural, Physical & Mathematical Sciences;4526;2908;7434;508;658;1166;5034;3566;8600
WT 2014/15;SF031;Byzantine Studies;Humanities & Social Sciences;12;19;31;18;8;26;30;27;57
WT 2014/15;SF162;Caritas Science;Health Sciences;40;70;110;15;16;31;55;86;141
WT 2014/15;SF280;Cartography;Information Technology;313;167;480;72;68;140;385;235;620
WT 2014/15;SF545;Catholic Religious Pedagogy, Church Educat. Work;Humanities & Social Sciences;137;239;376;2;11;13;139;250;389
WT 2014/15;SF086;Catholic Theology, Catholic Religious Education;Humanities & Social Sciences;3343;4348;7691;478;187;665;3821;4535;8356
WT 2014/15;SF180;Caucasian Studies;Humanities & Social Sciences;3;2;5;-;1;1;3;3;6
WT 2014/15;SF033;Chemical Engineering/Chemical Technology;Engineering Sciences;5821;2902;8723;777;723;1500;6598;3625;10223
WT 2014/15;SF032;Chemistry;Natural, Physical & Mathematical Sciences;24163;14740;38903;2829;2630;5459;26992;17370;44362
WT 2014/15;SF193;Church Music;Applied Arts;260;124;384;38;71;109;298;195;493
WT 2014/15;SF017;Civil Engineering/Structural Engineering;Engineering Sciences;32597;12492;45089;5994;2494;8488;38591;14986;53577
WT 2014/15;SF005;Classical Philology;Humanities & Social Sciences;206;250;456;39;51;90;245;301;546
WT 2014/15;SF303;Communication Science/Journalism;Mass Communication;5225;10713;15938;321;1273;1594;5546;11986;17532
WT 2014/15;SF109;Communication Studies (cl. with SF303 since 2008);Mass Communication;-;-;-;-;-;-;-;-;-
WT 2014/15;SF191;Composition;Applied Arts;148;32;180;109;89;198;257;121;378
WT 2014/15;SF123;Computational Engineer./Technical Computer Science;Information Technology;7600;961;8561;1340;338;1678;8940;1299;10239
WT 2014/15;SF200;Computer and Communication Technology;Information Technology;2448;1240;3688;579;201;780;3027;1441;4468
WT 2014/15;SF160;Computer Linguistics;Information Technology;628;446;1074;165;279;444;793;725;1518
WT 2014/15;SF079;Computer Science;Information Technology;68429;11970;80399;10862;3655;14517;79291;15625;94916
WT 2014/15;SF192;Conducting;Services;99;53;152;86;76;162;185;129;314
WT 2014/15;SF269;Customs and Tax Administration;Accountancy;1836;2389;4225;1;1;2;1837;2390;4227
WT 2014/15;SF209;Czech;Humanities & Social Sciences;10;12;22;-;7;7;10;19;29
WT 2014/15;SF220;Dairy Farming;Business & Administration;48;55;103;7;10;17;55;65;120
WT 2014/15;SF106;Dance Education;Applied Arts;33;127;160;51;128;179;84;255;339
WT 2014/15;SF034;Danish;Humanities & Social Sciences;17;53;70;-;-;-;17;53;70
WT 2014/15;SF185;Dentistry;Medicine;4505;8428;12933;969;1118;2087;5474;9546;15020
WT 2014/15;SF037;Documentation Science;Accountancy;116;197;313;13;25;38;129;222;351
WT 2014/15;SF071;Domestic and Nutritional Sciences;Health Sciences;1351;6101;7452;118;380;498;1469;6481;7950
WT 2014/15;SF333;Domestic Science;Services;50;170;220;-;6;6;50;176;226
WT 2014/15;SF102;Drama Studies;Applied Arts;263;241;504;29;25;54;292;266;558
WT 2014/15;SF119;Dutch;Humanities & Social Sciences;174;335;509;14;34;48;188;369;557
WT 2014/15;SF365;Early Childhood Pedagogy;Education;197;1419;1616;6;69;75;203;1488;1691
WT 2014/15;SF044;Eastern and South Eastern Europe;Humanities & Social Sciences;227;402;629;48;137;185;275;539;814
WT 2014/15;SF178;Economic/Social Geography;Humanities & Social Sciences;226;209;435;8;15;23;234;224;458
WT 2014/15;SF183;Economic/Social History;Humanities & Social Sciences;100;98;198;6;14;20;106;112;218
WT 2014/15;SF175;Economics;Business & Administration;13504;6142;19646;1878;2172;4050;15382;8314;23696
WT 2014/15;SF063;Ed. of the Ment. Disabl./P. able to do Pract. Work;Education;279;1074;1353;2;8;10;281;1082;1363
WT 2014/15;SF051;Educa. of People with Emot. or Behav. Difficulties;Education;195;1001;1196;2;26;28;197;1027;1224
WT 2014/15;SF170;Education of People with Behavioural Disorders;Education;149;606;755;1;17;18;150;623;773
WT 2014/15;SF099;Education of People with Learning Difficulties;Education;854;3230;4084;5;68;73;859;3298;4157
WT 2014/15;SF027;Education of the Blind and Visually Impaired;Education;11;29;40;-;-;-;11;29;40
WT 2014/15;SF062;Education of the Deaf and Hearing Impaired;Education;40;353;393;1;14;15;41;367;408
WT 2014/15;SF087;Education of the Physically Disabled;Education;103;310;413;1;1;2;104;311;415
WT 2014/15;SF052;Educational Science (Pedagogy);Education;12862;46476;59338;691;3621;4312;13553;50097;63650
WT 2014/15;SF001;Egyptology;Humanities & Social Sciences;145;332;477;23;36;59;168;368;536
WT 2014/15;SF048;Electrical Engineering/Electronics;Engineering Sciences;49117;4585;53702;13075;2955;16030;62192;7540;69732
WT 2014/15;SF316;Electrical Power Engineering;Engineering Sciences;2248;327;2575;389;101;490;2637;428;3065
WT 2014/15;SF211;Energy Engineering (excl. Electrical Engineering);Engineering Sciences;6775;1379;8154;846;286;1132;7621;1665;9286
WT 2014/15;SF224;Engineering Physics;Engineering Sciences;3162;695;3857;618;171;789;3780;866;4646
WT 2014/15;SF008;English Studies;Humanities & Social Sciences;12003;30226;42229;1099;3433;4532;13102;33659;46761
WT 2014/15;SF458;Environmental Protection;Natural, Physical & Mathematical Sciences;1269;1203;2472;323;243;566;1592;1446;3038
WT 2014/15;SF457;Environmental Technology (including Recycling);Engineering Sciences;5965;2840;8805;583;500;1083;6548;3340;9888
WT 2014/15;SF169;Ethics;Humanities & Social Sciences;328;664;992;20;46;66;348;710;1058
WT 2014/15;SF173;Ethnology;Humanities & Social Sciences;1102;3112;4214;160;399;559;1262;3511;4773
WT 2014/15;SF167;European Economic Studies;Humanities & Social Sciences;2077;2080;4157;120;229;349;2197;2309;4506
WT 2014/15;SF024;European Ethnology and Cultural Studies;Humanities & Social Sciences;599;2111;2710;190;406;596;789;2517;3306
WT 2014/15;SF464;Facility Management;Services;1762;1188;2950;84;59;143;1846;1247;3093
